image_name,x1,y1,x2,y2,class,category,confidence,stock_level,image_width,image_height
shelf_full_dairy_062.jpg,100,390,180,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,240,390,320,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,380,390,460,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,520,390,600,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,660,390,740,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,800,390,880,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,100,500,180,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,240,500,320,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,380,500,460,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,520,500,600,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,660,500,740,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_062.jpg,800,500,880,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,100,170,180,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,240,170,320,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,380,170,460,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,520,170,600,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,660,170,740,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,800,170,880,270,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,100,280,180,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,240,280,320,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,380,280,460,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,520,280,600,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,660,280,740,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,800,280,880,380,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,100,390,180,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,240,390,320,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,380,390,460,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,520,390,600,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,660,390,740,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,800,390,880,490,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,100,500,180,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,240,500,320,600,product,dairy,1.0,full,1024,768
shelf_full_dairy_063.jpg,380,500,460,600,product,dairy,1.0,full,1024,768
shelf_half-empty_dairy_064.jpg,120,200,180,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_064.jpg,280,200,340,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_064.jpg,440,200,500,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_064.jpg,600,200,660,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_064.jpg,120,320,180,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_064.jpg,280,320,340,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_064.jpg,440,320,500,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_064.jpg,600,320,660,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_064.jpg,120,440,180,520,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_064.jpg,280,440,340,520,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_064.jpg,440,440,500,520,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,120,200,180,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,280,200,340,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,440,200,500,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,600,200,660,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,120,320,180,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,280,320,340,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,440,320,500,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,600,320,660,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,120,440,180,520,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,280,440,340,520,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,440,440,500,520,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_065.jpg,600,440,660,520,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,120,200,180,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,280,200,340,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,440,200,500,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,600,200,660,280,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,120,320,180,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,280,320,340,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,440,320,500,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,600,320,660,400,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,120,440,180,520,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,280,440,340,520,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,440,440,500,520,product,dairy,1.0,half-empty,1024,768
shelf_half-empty_dairy_066.jpg,600,440,660,520,product,dairy,1.0,half-empty,1024,768
shelf_full_bakery_081.jpg,100,170,180,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,240,170,320,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,380,170,460,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,520,170,600,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,660,170,740,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,800,170,880,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,100,280,180,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,240,280,320,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,380,280,460,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,520,280,600,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,660,280,740,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,800,280,880,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,100,390,180,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,240,390,320,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,380,390,460,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,520,390,600,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,660,390,740,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,800,390,880,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,100,500,180,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,240,500,320,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,380,500,460,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,520,500,600,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_081.jpg,660,500,740,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,100,170,180,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,240,170,320,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,380,170,460,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,520,170,600,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,660,170,740,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,800,170,880,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,100,280,180,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,240,280,320,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,380,280,460,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,520,280,600,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,660,280,740,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,800,280,880,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,100,390,180,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,240,390,320,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,380,390,460,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,520,390,600,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,660,390,740,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,800,390,880,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,100,500,180,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,240,500,320,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,380,500,460,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,520,500,600,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,660,500,740,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_082.jpg,800,500,880,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,100,170,180,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,240,170,320,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,380,170,460,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,520,170,600,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,660,170,740,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,800,170,880,270,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,100,280,180,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,240,280,320,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,380,280,460,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,520,280,600,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,660,280,740,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,800,280,880,380,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,100,390,180,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,240,390,320,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,380,390,460,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,520,390,600,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,660,390,740,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,800,390,880,490,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,100,500,180,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,240,500,320,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,380,500,460,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,520,500,600,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,660,500,740,600,product,bakery,1.0,full,1024,768
shelf_full_bakery_083.jpg,800,500,880,600,product,bakery,1.0,full,1024,768
shelf_half-empty_bakery_084.jpg,120,200,180,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_084.jpg,280,200,340,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_084.jpg,440,200,500,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_084.jpg,600,200,660,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_084.jpg,120,320,180,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_084.jpg,280,320,340,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_084.jpg,440,320,500,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_084.jpg,600,320,660,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_084.jpg,120,440,180,520,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_085.jpg,120,200,180,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_085.jpg,280,200,340,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_085.jpg,440,200,500,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_085.jpg,600,200,660,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_085.jpg,120,320,180,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_085.jpg,280,320,340,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_085.jpg,440,320,500,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_085.jpg,600,320,660,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_086.jpg,120,200,180,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_086.jpg,280,200,340,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_086.jpg,440,200,500,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_086.jpg,600,200,660,280,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_086.jpg,120,320,180,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_086.jpg,280,320,340,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_086.jpg,440,320,500,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_086.jpg,600,320,660,400,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_086.jpg,120,440,180,520,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_086.jpg,280,440,340,520,product,bakery,1.0,half-empty,1024,768
shelf_half-empty_bakery_086.jpg,440,440,500,520,product,bakery,1.0,half-empty,1024,768
shelf_full_frozen_101.jpg,100,170,180,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,240,170,320,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,380,170,460,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,520,170,600,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,660,170,740,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,800,170,880,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,100,280,180,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,240,280,320,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,380,280,460,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,520,280,600,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,660,280,740,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,800,280,880,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,100,390,180,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,240,390,320,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,380,390,460,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,520,390,600,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,660,390,740,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,800,390,880,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,100,500,180,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,240,500,320,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,380,500,460,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,520,500,600,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_101.jpg,660,500,740,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,100,170,180,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,240,170,320,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,380,170,460,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,520,170,600,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,660,170,740,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,800,170,880,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,100,280,180,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,240,280,320,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,380,280,460,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,520,280,600,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,660,280,740,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,800,280,880,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,100,390,180,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,240,390,320,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,380,390,460,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,520,390,600,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,660,390,740,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,800,390,880,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,100,500,180,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,240,500,320,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,380,500,460,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,520,500,600,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_102.jpg,660,500,740,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,100,170,180,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,240,170,320,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,380,170,460,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,520,170,600,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,660,170,740,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,800,170,880,270,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,100,280,180,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,240,280,320,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,380,280,460,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,520,280,600,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,660,280,740,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,800,280,880,380,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,100,390,180,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,240,390,320,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,380,390,460,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,520,390,600,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,660,390,740,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,800,390,880,490,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,100,500,180,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,240,500,320,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,380,500,460,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,520,500,600,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,660,500,740,600,product,frozen,1.0,full,1024,768
shelf_full_frozen_103.jpg,800,500,880,600,product,frozen,1.0,full,1024,768
shelf_half-empty_frozen_104.jpg,120,200,180,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_104.jpg,280,200,340,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_104.jpg,440,200,500,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_104.jpg,600,200,660,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_104.jpg,120,320,180,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_104.jpg,280,320,340,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_104.jpg,440,320,500,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_104.jpg,600,320,660,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_104.jpg,120,440,180,520,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_104.jpg,280,440,340,520,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_104.jpg,440,440,500,520,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_104.jpg,600,440,660,520,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_105.jpg,120,200,180,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_105.jpg,280,200,340,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_105.jpg,440,200,500,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_105.jpg,600,200,660,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_105.jpg,120,320,180,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_105.jpg,280,320,340,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_105.jpg,440,320,500,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_105.jpg,600,320,660,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_105.jpg,120,440,180,520,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_105.jpg,280,440,340,520,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_105.jpg,440,440,500,520,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_106.jpg,120,200,180,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_106.jpg,280,200,340,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_106.jpg,440,200,500,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_106.jpg,600,200,660,280,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_106.jpg,120,320,180,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_106.jpg,280,320,340,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_106.jpg,440,320,500,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_106.jpg,600,320,660,400,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_106.jpg,120,440,180,520,product,frozen,1.0,half-empty,1024,768
shelf_half-empty_frozen_106.jpg,280,440,340,520,product,frozen,1.0,half-empty,1024,768
shelf_full_canned_121.jpg,100,170,180,270,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,240,170,320,270,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,380,170,460,270,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,520,170,600,270,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,660,170,740,270,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,800,170,880,270,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,100,280,180,380,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,240,280,320,380,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,380,280,460,380,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,520,280,600,380,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,660,280,740,380,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,800,280,880,380,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,100,390,180,490,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,240,390,320,490,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,380,390,460,490,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,520,390,600,490,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,660,390,740,490,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,800,390,880,490,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,100,500,180,600,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,240,500,320,600,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,380,500,460,600,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,520,500,600,600,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,660,500,740,600,product,canned,1.0,full,1024,768
shelf_full_canned_121.jpg,800,500,880,600,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,100,170,180,270,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,240,170,320,270,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,380,170,460,270,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,520,170,600,270,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,660,170,740,270,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,800,170,880,270,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,100,280,180,380,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,240,280,320,380,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,380,280,460,380,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,520,280,600,380,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,660,280,740,380,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,800,280,880,380,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,100,390,180,490,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,240,390,320,490,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,380,390,460,490,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,520,390,600,490,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,660,390,740,490,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,800,390,880,490,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,100,500,180,600,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,240,500,320,600,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,380,500,460,600,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,520,500,600,600,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,660,500,740,600,product,canned,1.0,full,1024,768
shelf_full_canned_122.jpg,800,500,880,600,product,canned,1.0,full,1024,768
shelf_full_canned_123.jpg,100,170,180,270,product,canned,1.0,full,1024,768
shelf_full_canned_123.jpg,240,170,320,270,product,canned,1.0,full,1024,768
shelf_full_canned_123.jpg,380,170,460,270,product,canned,1.0,full,1024,768
shelf_full_canned_123.jpg,520,170,600,270,product,canned,1.0,full,1024,768
shelf_full_canned_123.jpg,660,170,740,270,product,canned,1.0,full,1024,768
shelf_full_canned_123.jpg,800,170,880,270,product,canned,1.0,full,1024,768
shelf_full_canned_123.jpg,100,280,180,380,product,canned,1.0,full,1024,768
shelf_full_canned_123.jpg,240,280,320,380,product,canned,1.0,full,1024,768
shelf_full_canned_123.jpg,380,280,460,380,product,canned,1.0,full,1024,768
shelf_full_canned_123.jpg,520,280,600,380,product,canned,1.0,full,1024,768
shelf_full_canned_123.jpg,660,280,740,380,product,canned,1.0,full,1024,768
